country_name,iso3,year,bond_spreads,bond_10y,vulnerability100,exposure100,readiness100,lnrgdp,growth,inflation_cpi,debt_gdp,OB_gdp,reserves,gee,rqe,tt,is_advanced,sensitivity,EcoReadiness100,readiness_delta100,vulnerability_delta100,capacity,governance100,social100,id,is_us,G_main,X_main,debt_ratio,G_B,G_X,G_E,G_lnrgdp,G_growth,G_inflation_cpi,G_OB_gdp,G_reserves,G_gee,G_rqe,G_tt,theta_sample_full,sg_G_hat_full,mG_hat_full,theta_hat_full
Côte d'Ivoire,CIV,1998,,,49.632515,.45080897,29.914021,.097909681,.049310002,.045029998,75.160004,.020869998,,-.002332076,-.0028596425,.67758286,0,33.579975,31.469561,-4.7266536,1.4525203,71.695419,40.535084,17.737419,CIV,0,.2991402053833008,.4963251495361328,.7516000366210938,.2248337893209304,.1484708071691362,.1348550885086968,.0292887222326257,.0147506042681148,.0134702827979663,.0062430555662441,,-.0006976176830377,-.0008554340436757,.2026922759025047,0,,,
Côte d'Ivoire,CIV,1999,,,50.003151,.45080897,28.398857,.098070137,.016180001,.0074400003,78.017998,.01567,,,,.68638265,0,34.316875,31.469561,-6.2326245,1.8171842,72.000633,36.038536,17.688475,CIV,0,.2839885711669922,.5000315093994141,.7801799774169922,.2215621970397479,.1420032338928141,.1280245958617002,.0278507981383569,.0045949354220539,.0021128750566143,.0044501008091324,,,,.194924828424746,0,,,
Côte d'Ivoire,CIV,2000,,,50.104053,.45080897,26.904049,.097861126,-.020680001,.025339998,73.987,.02091,,-.010078519,-.0055406946,.58078533,0,34.329189,31.469561,-7.7169929,1.9113016,72.340721,31.541988,17.700596,CIV,0,.2690404891967774,.5010405349731445,.7398699951171875,.1990549854283454,.1348001906365898,.1212858663935379,.0263286052299435,-.0055637575871177,.0068174855401807,.0056256367444039,,-.0027115295883585,-.0014906711791515,.1562547704073382,0,,,
Côte d'Ivoire,CIV,2001,,,50.167759,.45080897,26.443272,.097873256,.00121,.04355,71.171997,.029890001,,,,.64929891,0,34.300945,31.469561,-8.1438017,1.9529295,72.627464,30.142794,17.717461,CIV,0,.2644327163696289,.5016775894165039,.711719970703125,.18820204514754,.1326599677111735,.1192086410615673,.0258808908410145,.0003199635912303,.0115160446907197,.0079038941091653,,,,.1716958735356911,0,,,
Côte d'Ivoire,CIV,2002,,,50.139824,.45080897,25.982929,.097705089,-.01668,.0308,62.981998,.01422,,-.0094114859,-.0042042644,.8316654,0,34.061562,31.469561,-8.5564175,1.8939787,72.851158,28.743599,17.735632,CIV,0,.2598292922973633,.5013982391357422,.6298199844360352,.1636456808307514,.130277949633784,.1171333761873154,.0253866440133081,-.0043339526864289,.0080027421593951,.0036947726000428,,-.0024453797119546,-.0010923910375283,.2160910314502644,0,,,
Côte d'Ivoire,CIV,2003,,,50.122822,.45080897,25.074921,.097568206,-.0136,.03297,56.381001,.00155,,-.011344961,-.0075179334,.79669607,0,33.783936,31.469561,-9.4000826,1.8351612,73.233902,26.238941,17.516262,CIV,0,.2507492065429687,.5012282180786133,.5638100051879883,.1413749114418751,.1256825779801584,.1130399920616128,.0244651503609589,-.0034101892541955,.0082672013543686,.0003886612813043,,-.0028447399416066,-.0018851158298425,.1997709066201423,0,,,
Côte d'Ivoire,CIV,2004,,,49.715984,.45080897,23.557859,.097690627,.01232,.01459,56.717999,.0046299999,,-.012796035,-.01032017,.75512213,0,32.274643,31.469561,-10.956983,1.454211,73.5382,21.878817,17.325201,CIV,0,.2355785942077637,.4971598434448242,.5671799850463868,.1336154635400082,.1171202170152836,.1062009439083437,.0230138205709582,.0029023282210331,.0034370916429434,.0010907288593427,,-.0030144719453189,-.0024312111055272,.177890608697727,0,,,
Côte d'Ivoire,CIV,2005,,,49.472317,.45080897,21.719263,.09786129,.017209999,.03884,58.164001,.0040000002,,-.013495939,-.009553941,.81800002,0,31.826683,26.957714,-12.816115,1.2238907,73.364998,21.0238,17.176277,CIV,0,.2171926307678223,.4947231674194336,.5816400146484375,.1263279249413288,.1074502262336166,.0979123866285426,.0212547510206605,.0037378850155055,.0084357616891791,.0008687705643357,,-.0029312184640408,-.0020750455727635,.1776635760071338,0,,,
Côte d'Ivoire,CIV,2006,,,49.633347,.45080897,17.934155,.098011732,.01516,.024660001,57.471001,.0022499999,,-.01163779,-.0092846416,.82999998,0,32.069141,13.117715,-16.644323,1.4129335,73.627907,23.48584,17.19891,CIV,0,.1793415451049805,.4963334655761719,.5747100067138672,.1030693805913586,.0890132106037403,.08084877760724,.0175775754734877,.0027188178151329,.0044225626058709,.0004035184591156,,-.0020871392632686,-.0016651219691592,.1488534794440488,0,,,
Côte d'Ivoire,CIV,2007,,,50.384937,.45080897,19.656569,.098186702,.017650001,.018960001,53.533001,.0084500005,,-.012189141,-.0088173198,.87,0,33.516918,17.124287,-14.940319,2.176487,74.35276,24.416401,17.42902,CIV,0,.1965656852722168,.5038493728637695,.5353300094604493,.1052275101563755,.0990394972509435,.0886135745316875,.0193001362720776,.0034693844926791,.0037268855789321,.0016609801480466,,-.0023959667637813,-.001733182500542,.1710121471241269,0,,,
Côte d'Ivoire,CIV,2008,,,50.302319,.45080897,19.464451,.098437808,.025429999,.01706,51.240002,.01045,,-.01252721,-.0092974678,.89699996,0,34.588997,16.567188,-15.189029,2.130645,73.117401,24.35812,17.468044,CIV,0,.1946445083618164,.5030231857299805,.512400016784668,.0997358493516382,.0979107006810067,.0877474907434487,.0191603788307506,.0049498097417173,.0033206354001295,.0020340351013594,,-.0024383525744874,-.0018097010427496,.1745961152760583,0,,,
Côte d'Ivoire,CIV,2009,,,49.940788,.45080897,20.057322,.098757774,.032509997,.0051799999,46.476002,.00062000001,,-.01126518,-.0097275153,.94300002,0,34.02248,15.355824,-14.62236,1.7861456,72.549187,27.14201,17.674131,CIV,0,.2005732154846191,.4994078826904297,.4647600173950195,.0932184111176066,.100167844869585,.0904202051074816,.01980816421263,.0065206347313782,.0010389692285044,.0001243553948371,,-.002259493390391,-.0019510790184349,.1891405459319856,0,,,
Côte d'Ivoire,CIV,2010,,,49.389606,.45080897,18.335537,.098957531,.020179998,.017510001,45.612,-.0019499999,,-.012974515,-.0092622256,1.01,0,33.326263,11.384881,-16.42341,1.2864759,71.610756,26.006027,17.615704,CIV,0,.1833553695678711,.4938960647583008,.4561199951171875,.0836320502720075,.0905584954818754,.082658245687627,.0181443946962943,.0037001110149329,.0032105526341375,-.000357542960958,,-.0023789469242078,-.0016982787961939,.1851889215149367,0,,,
Côte d'Ivoire,CIV,2011,,,49.626934,.45080897,18.433006,.098459609,-.04857,.048950002,50.028,-.015790001,,-.011807555,-.0088940104,1,0,34.455864,10.753287,-16.246367,1.4720904,71.149734,27.5406,17.005135,CIV,0,.184330062866211,.4962693405151367,.5002799987792969,.0922166436256957,.0914773587357282,.0830976461715841,.0181490658896308,-.0089529110861719,.0090229568717507,-.0029105717954951,,-.0021764874167876,-.0016394335048219,.184330062866211,0,,,
Côte d'Ivoire,CIV,2012,,,49.895592,.45080897,19.782118,.099490948,.10864,.012999999,24.693001,-.01044,,-.011081509,-.0077617844,.88699996,0,34.674046,11.135483,-14.946736,1.7729069,71.710747,30.745829,17.465046,CIV,0,.1978211784362793,.4989559173583984,.2469300079345703,.0488479851608965,.0987040475595932,.0891795621144826,.0196814165813383,.0214912928696518,.0025716751884961,-.0020652531687278,,-.0021921572270209,-.0015354453295634,.1754673782926716,0,,,
Côte d'Ivoire,CIV,2013,,,48.747429,.45080897,20.968185,.10037763,.092720002,.025840001,24.624001,-.0061500003,,-.0093821818,-.0075343978,.87699997,0,32.184814,11.708776,-13.902164,.71669996,70.777916,33.228947,17.966835,CIV,0,.2096818542480469,.4874742889404297,.2462400054931641,.0516320609418559,.1022145128032775,.0945264611858374,.0210473684573094,.0194417019318144,.0054181793613552,-.001289543458773,,-.0019672732769054,-.001579826494216,.1838909807763957,0,,,
Côte d'Ivoire,CIV,2014,,,49.108578,.45080897,24.759129,.1012205,.08794,.0051499996,26.709999,-.0068300003,,-.0085729165,-.0061887717,.94400001,0,33.810799,18.669262,-10.307412,1.2053528,70.214973,37.368412,18.23971,CIV,0,.2475912857055664,.4910857772827149,.2670999908447266,.0661316301451909,.1215885589891448,.1116163730148662,.0250613145888116,.0217731776643572,.0012750950306245,-.0016910485602483,,-.0021225794185484,-.0015322859390335,.2337261751227834,0,,,
Côte d'Ivoire,CIV,2015,,,48.83873,.45080897,26.849861,.10206786,.088430002,.01055,29.172001,-.0094400002,,-.0074754055,-.0055492651,1,0,33.393311,22.43939,-8.3586617,1.0277776,69.910233,38.02039,20.089806,CIV,0,.2684986114501953,.4883872985839844,.2917200088500977,.0783264173084899,.1311313115197117,.1210415830435864,.0274050781415212,.023743332836608,.0028326602899853,-.0025346269374605,,-.0020071359875976,-.0014899699663339,.2684986114501953,0,,,
Côte d'Ivoire,CIV,2016,,,49.080261,.45080897,28.5553,.10276051,.071719997,.0076299999,31.118,-.01723,,-.007363792,-.0042282678,.98800004,0,34.548325,27.599024,-6.7079635,1.3048847,69.476906,37.763618,20.303257,CIV,0,.2855529975891113,.4908026123046875,.3111800003051758,.0888583818769235,.14015015716817,.1287298533290135,.0293435712806459,.0204798600251046,.0021787693404578,-.0049200782475184,,-.0021027528915527,-.0012073945502363,.2821263716940507,0,,,
Côte d'Ivoire,CIV,2017,,,48.604908,.45080897,28.190941,.10347553,.07412,.0073699998,32.595001,-.020299999,,-.0081221815,-.004068804,.85400003,0,33.717567,26.899412,-7.1410789,.87421358,68.938248,37.149055,20.524357,CIV,0,.2819094085693359,.4860490798950196,.3259500122070312,.091888375164452,.1370218086488749,.1270872907081798,.0291707264294661,.0208951253645034,.0020776722773882,-.0057227607242676,,-.0022897193885582,-.0011470341217528,.2407506439246799,0,,,
Côte d'Ivoire,CIV,2018,,,48.481129,.45080897,29.092152,.10394835,.048420001,.0061599999,35.317001,-.015690001,,-.0064745038,-.0025471253,.86300004,0,33.853153,27.994175,-6.349967,.82198793,68.376961,39.109074,20.173206,CIV,0,.290921516418457,.4848112869262696,.3531700134277344,.1027447558599233,.141042034769374,.1311500297842793,.0302408129846572,.0140864200639307,.001792076504333,-.0045645588043303,,-.0018835724582136,-.00074101356411,.2510652789345704,0,,,
Côte d'Ivoire,CIV,2019,,,48.417995,.45080897,29.73394,.10459889,.067210004,.0077,37.216,-.0074800001,,-.0055917166,-.0030006745,.87300003,0,33.839294,31.027157,-5.9541779,.9187268,68.279861,38.034817,20.139847,CIV,0,.2973394012451172,.4841799545288086,.3721599960327148,.1106578303877526,.143965777774484,.1340432698461723,.0311013705101999,.0199841822678411,.0022895133771814,-.0022240987646457,,-.001662637670934,-.00089221877,.259577304943241,0,,,
Côte d'Ivoire,CIV,2020,,,48.561813,.45080897,29.970945,.10466872,.0070099998,.022880001,46.314999,-.035889998,,-.0053914851,-.0038134775,.91199994,0,34.319355,32.312763,-5.7290087,1.0702392,68.194107,37.487473,20.112597,CIV,0,.2997094535827637,.4856181335449219,.4631499862670899,.138810429310974,.1455443454546301,.135111710704378,.0313702053449541,.0021009632176307,.0068573525957678,-.0107565717131476,,-.0016158790406642,-.0011429352475499,.2733350039463175,0,,,
Côte d'Ivoire,CIV,2021,.047527779,6.1927471,48.765347,.45080897,30.936249,.10535112,.07062,.041820001,50.165001,-.029379999,,-.0053695147,-.0026879716,.85900003,0,34.794033,32.312763,-4.9797883,1.4142026,68.265465,40.292885,20.2031,CIV,0,.3093624877929688,.4876534652709961,.5016500091552735,.155191694833641,.1508616891970974,.1394633851345225,.0325916846472228,.0218471790000513,.0129375395046611,-.0090890696639991,,-.0016611264235358,-.00083155757304,.2657423854225454,0,,,
Côte d'Ivoire,CIV,2022,.029805889,5.932446,49.005787,.45080897,31.800102,.10597147,.064000003,.052389998,56.035,-.045469999,,-.0033377241,-.0015201296,.80800003,0,35.572811,32.312763,-4.4015784,1.840279,68.204018,42.663979,20.423561,CIV,0,.3180010223388672,.4900578689575195,.5603499984741211,.1781918723823532,.1558389033336978,.1433577140137845,.0336990359498657,.0203520663963587,.0166600729208139,-.0144595062673943,,-.0010613996870008,-.0004834027729825,.2569448349962522,0,,,
Côte d'Ivoire,CIV,2023,.03823521,7.7855358,48.917126,.45080897,31.941328,.1066106,.066,.044369999,56.701,-.025899999,,-.0035951203,-.0011608138,.91800004,0,35.347237,32.312763,-4.4714313,1.8887954,68.170341,42.861156,20.650063,CIV,0,.3194132804870606,.489171257019043,.5670100021362304,.1811105248513086,.1562477959244316,.1439943726579401,.0340528426403374,.0210812763979149,.014172367037791,-.0082728035952677,,-.0011483291603139,-.0003707793581905,.2932214050425444,0,,,
Colombia,COL,1995,,,44.28426,.50132066,28.83461,.12930726,.052020002,.20884001,,.0092799999,.000020474625,,,.7847507,0,21.156849,37.872948,-7.2798433,-2.9379358,61.563866,35.971077,12.659805,COL,0,.2883460998535156,.4428425979614258,,,.1276919359711755,.144553857119945,.0372852427049452,.0149997647361971,.0602182031122538,.0026758517726108,5.90377819604e-06,,,.2262798037014363,0,,,
Colombia,COL,1996,,,44.312923,.50132066,28.867943,.12951075,.02056,.20803,23.285999,-.0021500001,.000023589546,-.0045862887,-.0010548765,.81207794,0,21.718943,37.872948,-7.3039508,-2.871942,61.087761,35.971077,12.759808,COL,0,.2886794281005859,.4431292343139648,.232859992980957,.0672218896012491,.1279222939364059,.144720961456801,.0373870879167282,.0059352490682463,.0600539815227455,-.0006206607914944,6.80981661667e-06,-.0013239672005987,-.0003045211401112,.2344301951509488,0,,,
Colombia,COL,1997,,,44.228123,.50132066,28.885559,.12984802,.034299999,.18476,25.263,-.010650001,.000022734916,,,.81292284,0,21.654251,37.872948,-7.3821249,-2.8944898,60.898048,35.687164,13.096568,COL,0,.2888555908203125,.4422812271118164,.2526300048828125,.0729735893193632,.1277554051661165,.1448092754677418,.0375073260396039,.0099077466136259,.0533689601968399,-.0030763121967601,6.56710746247e-06,,,.2348173058963584,0,,,
Colombia,COL,1998,,,44.19014,.50132066,28.968542,.12990484,.0057000001,.1865,27.452999,-.010720001,.000019975991,-.0032580805,-.0016817781,.74615914,0,21.872305,37.872948,-7.2960186,-2.9345031,60.566048,35.403252,13.629426,COL,0,.2896854209899902,.4419013977050781,.2745299911499023,.0795273360606377,.1280123924302607,.1452252864761874,.0376315372258756,.0016512069274853,.0540263304275689,-.0031054278874917,5.78675326219e-06,-.0009438184080936,-.0004871866010496,.2161514235232369,0,,,
Colombia,COL,1999,,,44.231506,.50132066,29.026451,.12947534,-.042040002,.10876001,33.981998,-.022130001,.000019302141,,,.80370599,0,22.150694,37.872948,-7.1045108,-2.979959,60.411766,36.13805,13.068353,COL,0,.2902645111083985,.4423150634765625,.3398199844360352,.0986376816471893,.1283883656559046,.1455155963166135,.0375820963374338,-.012202720511705,.031569170180407,-.0064235540187198,5.60272639651e-06,,,.2332873263535248,0,,,
Colombia,COL,2000,,,44.150246,.50132066,29.334833,.12976365,.02925,.092180006,37.987999,.0077600004,.00002084311,-.004030758,.00091514853,.90416926,0,22.15476,37.872948,-6.8961463,-2.9962208,60.16391,36.872849,13.258705,COL,0,.293348331451416,.4415024566650391,.3798799896240235,.1114371611079885,.1295140089943903,.1470615791666489,.0380659495986012,.0085804385987868,.0270408510137217,.0022763831738455,6.11429159305e-06,-.001182416148258,.0002684572938049,.2652365441976406,0,,,
Colombia,COL,2001,,,43.911068,.50132066,29.653095,.12993003,.01678,.079580002,41.095001,.01505,.000023317563,,,.87522942,0,21.772715,37.872948,-6.6463938,-3.1908734,59.828426,36.680847,14.405492,COL,0,.2965309524536133,.4391106796264648,.4109500122070313,.121859398530575,.130209908062189,.1486570928283641,.0385282768173266,.004975789435549,.0235979336508498,.0044627907098208,6.91437925971e-06,,,.2595326130173203,0,,,
Colombia,COL,2002,.11938266,16.524309,43.981384,.50132066,29.970438,.13017735,.025039999,.063500002,47.544998,.0029499999,.000024081157,-.004879076,-.00023263086,.8744238,0,21.696503,37.872948,-6.4040198,-3.071836,60.115585,36.488842,15.549522,COL,0,.2997043800354004,.4398138427734375,.4754499816894531,.14249444200008,.1318141350794002,.1502479976384905,.0390147216323879,.007504597320776,.0190312287396162,.0008841278845953,7.21722819329e-06,-.0014622804578648,-.0000697204877962,.2620686434363245,1,-.1190751440004174,.1190751440004174,.0566142750346675
Colombia,COL,2003,.11196855,15.19701,43.905563,.50132066,29.774569,.13056171,.039179999,.071199998,45.040001,.01289,.000023335058,-.0022186073,-.0012651868,.89635491,0,21.490509,37.872948,-6.7342043,-3.060365,60.094124,34.568165,16.882595,COL,0,.2977456855773926,.4390556335449219,.4504000091552735,.1341046595100008,.1307269206164492,.1492660636398398,.0388741856766478,.0116656757767081,.0211994922948972,.0038379418562128,6.94791294894e-06,-.0006605807656961,-.0003767039160486,.2668858083037094,1,-.107653622134376,.107653622134376,.0484871923949213
Colombia,COL,2004,.091553234,13.412939,43.681736,.50132066,30.377209,.13108127,.05333,.05906,41.481998,.01387,.000027462074,-.0021589652,-.00086416333,1.005721,0,20.845011,37.872948,-6.3422742,-3.1472535,60.068138,35.799107,17.459574,COL,0,.303772087097168,.4368173599243164,.4148199844360352,.1260107324417492,.1326929211044844,.1522872232278473,.0398188304178262,.0162001655537252,.0179407794284705,.0042133188200636,8.34221162179e-06,-.000655833369923,-.000262508699001,.3055099590101099,1,-.0941845005979053,.0941845005979053,.0390696130721388
Colombia,COL,2005,.069673583,11.252017,43.406464,.50132066,31.48617,.13151635,.044470001,.050479997,38.532001,.02062,.000029046319,-.0019767217,-.00016363758,1.141,0,20.156618,38.080238,-5.4587212,-3.2760358,59.93071,37.341026,19.037241,COL,0,.3148616981506348,.4340646362304688,.3853200149536133,.1213225142397227,.1366703284706629,.157846674361582,.0414094620184565,.0140019000354261,.0158942175621377,.0064924480953805,9.14557347296e-06,-.0006223939472163,-.0000515232069068,.3592572077992418,1,-.0884515520374639,.0884515520374639,.0340821533537459
Colombia,COL,2006,.048820548,9.6746674,43.338188,.50132066,29.403252,.13216646,.067170002,.043030001,35.969002,.01692,.00002809644,-.001915161,.0010622555,1.1900001,0,19.958361,30.789383,-7.8527164,-3.1421442,59.924145,39.048145,18.372227,COL,0,.2940325164794922,.4333818817138672,.3596900177001953,.1057605610569415,.127428365276946,.1474045752565644,.0388612368739848,.019750164592503,.01265221954374,.0049750302713687,8.26126682919e-06,-.0005631196177699,.0003123376487385,.3498987114352712,1,-.071821191849222,.071821191849222,.0258333657674958
Colombia,COL,2007,,,43.241714,.50132066,30.018732,.13281855,.067379996,.055430003,32.662998,.01846,.000035725454,-.00050221378,.0028426254,1.25,0,19.790161,30.527027,-7.5627279,-3.0270841,59.802917,40.124847,19.40432,COL,0,.3001873207092285,.4324171447753906,.3266299819946289,.0980501791582712,.1298061441188591,.15049010577589,.039870444626394,.0202266205228327,.0166393839405471,.0055414579204316,.0000107243282954,-.0001507582082936,.0008533200936752,.3752341508865357,0,,,
Colombia,COL,2008,.084858142,12.133341,42.854305,.50132066,31.224829,.13314161,.03283,.070009999,32.382,.022,.000039078892,-.00025623216,.0027238997,1.3239999,0,19.670992,32.959473,-6.5280709,-3.3030758,58.759857,40.219574,20.495443,COL,0,.3122482872009277,.4285430526733399,.3238199996948242,.1011122402661138,.1338118341891073,.156536517459125,.0415732387553322,.0102511112449838,.0218605022675645,.0068694622811975,.0000122023170488,-.000080008053276,.0008505330064476,.413416695328915,1,-.0707333594098397,.0707333594098397,.0229048764225082
Colombia,COL,2009,.058711983,9.115962,42.567116,.50132066,32.584541,.13325495,.0114,.041929998,35.387001,-.01052,.000040788123,-.0030055791,.0008828172,1.25,0,19.552914,37.309372,-5.1943421,-3.5733781,58.016369,39.030781,21.413469,COL,0,.3258454132080078,.4256711578369141,.3538700103759766,.1153069197528821,.1387029943161004,.1633530376446515,.043420512706175,.0037146377732069,.0136626973624226,-.0034278937504442,.000013290622937,-.0009793541683177,.0002876619351431,.4073067665100097,1,-.0916507618161244,.0916507618161244,.0324324560348381
Colombia,COL,2010,.055553313,8.7469473,42.350899,.50132066,33.889568,.1336946,.044949997,.022679999,36.497002,-.012519999,.000043858578,-.0012382414,.0015725393,1.4510001,0,19.348799,38.647057,-4.0935121,-3.6568878,57.571835,40.618912,22.402744,COL,0,.3388956832885742,.4235089874267578,.3649700164794922,.1236867631146597,.1435253676728433,.1698954076561108,.0453085241878574,.0152333600204928,.007686153917611,-.0042429737538864,.0000148634826087,-.0004196346797252,.0005329267912101,.491737668448136,1,-.0774683694097851,.0774683694097851,.0282736320601287
Colombia,COL,2011,.04418223,7.1799998,42.140736,.50132066,35.337112,.13436629,.069480002,.034150001,35.783001,.00089000002,.000046588211,-.00050426961,.0027960145,1.665,0,19.223993,38.97419,-3.0193594,-3.6243854,57.066154,43.184479,23.852669,COL,0,.3533711242675781,.421407356262207,.3578300094604492,.1264467927397171,.1489131912570039,.1771522452831505,.0474811665302627,.0245522263948533,.0120676241275322,.0003145003093654,.0000164629285913,-.0001781943203923,.0009880308007738,.5883629084254789,1,-.0696225413597539,.0696225413597539,.0249130346334213
Colombia,COL,2012,.04511781,6.3009272,41.955826,.50132066,35.283836,.13475011,.039130002,.031739999,33.966999,.018209999,.000052005929,-.000011649926,.0032659469,1.5730001,0,19.315216,39.353146,-3.2388334,-3.7012849,56.4202,41.777966,24.720402,COL,0,.352838363647461,.4195582580566407,.3396699905395508,.1198486036421236,.1480362492274842,.1768851613773904,.0475450093338407,.0138065659670133,.0111990891713114,.0064251863999142,.000018349687001,-4.11054079445e-06,.0011523513496067,.5550147719274082,1,-.0739449972688281,.0739449972688281,.02511689652275
Colombia,COL,2013,.038573287,6.2056022,41.963303,.50132066,35.476784,.13525076,.051339999,.02022,37.591999,.0094699999,.00005770363,.00053151831,.0033982424,1.459,0,19.132441,38.932083,-3.3419044,-3.5014303,56.625401,41.900982,25.597282,COL,0,.354767837524414,.4196330261230469,.3759199905395508,.1333643221259146,.1488723012314993,.1778524464950578,.0479826203955156,.0182137803674289,.0071734057800498,.0033596513971442,.000020471391984,.0001885656007268,.0012055871099545,.5176062719031234,1,-.075915286608246,.075915286608246,.0285380738235791
Colombia,COL,2014,.041508332,6.6805019,41.962559,.50132066,37.773888,.13569085,.044989999,.02905,43.319,-.00161,.000059890026,-.0013585404,.0044441205,1.3280001,0,18.936768,43.090885,-1.2928289,-3.3409808,56.818844,44.1008,26.129984,COL,0,.3777388763427734,.4196255874633789,.4331900024414063,.1636327047651401,.1585088978930929,.1893683028389887,.0512557103420943,.0169944718138564,.0109733143622606,-.0006081596044068,.000022622791134,-.0005131735163968,.0016787170657979,.5016372537204734,1,-.095538183818704,.095538183818704,.0413861860816719
Colombia,COL,2015,.05182007,7.3139272,41.821251,.50132066,37.68716,.13598216,.029560002,.049910001,50.375,-.01715,.000057441721,-.00093739084,.0040771975,1,0,18.9617,41.863323,-1.3695128,-3.488817,56.369987,44.382397,26.815758,COL,0,.3768716049194336,.4182125091552735,.50375,.1898490709781647,.1576124195227312,.1889335217565417,.0512478132966999,.0111403252319786,.0188096623505319,-.0064633479255298,.0000216481535281,-.0003532759901874,.0015365799722574,.3768716049194336,1,-.1203055776498448,.1203055776498448,.0606039347411093
Colombia,COL,2016,.06284941,8.1169109,41.976055,.50132066,37.574657,.13618873,.020869998,.075070001,49.903999,-.0035100002,.000056207413,-.00036966585,.0033902535,.98900002,0,19.24263,40.230896,-1.7814684,-3.1394017,56.553471,44.563427,27.929646,COL,0,.3757465744018555,.4197605514526367,.4990399932861328,.1875125679667894,.1577235892773621,.1883695207148207,.0511724489941463,.0078418303544684,.0282072957855846,-.0013188705453549,.0000211197428358,-.0001389006780183,.0012738761470582,.3716133705044217,1,-.1264714449522736,.1264714449522736,.0631143090398701
Colombia,COL,2017,.043091949,6.6382871,41.825157,.50132066,37.41077,.13632376,.01359,.043109998,49.449001,-.0049700001,.000056603269,-.0014082136,.0025744664,1.1569999,0,19.106958,39.826031,-2.1064513,-3.1856012,56.236454,43.868843,28.537439,COL,0,.3741077041625976,.4182515716552734,.4944900131225586,.1849925235406132,.1564711352343525,.1875479212046343,.0509997707171107,.005084123564329,.0161277824182474,-.0018593153366266,.0000211757188655,-.0005268235692542,.0009631277149879,.4328425933798417,1,-.1291172425657945,.1291172425657945,.0638471869707083
Colombia,COL,2018,.040927161,7.003016,41.690926,.50132066,37.091087,.13657697,.02564,.032420002,51.761002,-.02493,.000056073906,-.0013937012,.0022488916,1.265,0,19.009138,39.194435,-2.787652,-3.0848868,55.931572,44.019257,28.059572,COL,0,.3709108734130859,.4169092559814453,.5176100158691407,.1919871830733842,.1546361762700777,.1859452839030155,.0506578815436285,.0095101546674115,.0120249312296988,-.0092468081873812,.0000207984215642,-.0005169389229441,.0008341383584271,.4692022495616311,1,-.1297600859232705,.1297600859232705,.0671651201339251
Colombia,COL,2019,.041032538,6.2419538,40.60862,.50132066,36.895554,.13689066,.03187,.03523,50.971001,-.01184,.000059749516,.00032715104,.0031791094,1.248,0,18.918911,38.615139,-3.3892677,-3.903281,52.774887,44.028027,28.043501,COL,0,.3689555358886719,.4060861968994141,.5097100067138672,.1880603286749334,.149827750394016,.18496503280453,.050506568551325,.0117586129525228,.0129983033714592,-.004368433477518,.0000220449148304,.0001207041857633,.0011729500206235,.4604565182893748,1,-.1297935093567079,.1297935093567079,.066157050525624
Colombia,COL,2020,.047325812,5.6266928,40.646919,.50132066,37.184261,.13614495,-.07186,.025250001,65.274002,-.045630001,.000071524002,.000084753185,.0022566642,1.053,0,19.229004,38.885792,-2.8150749,-4.0505157,52.579693,44.454952,28.21204,COL,0,.3718426132202148,.4064691925048828,.6527400207519531,.2427165550698235,.1511425667345262,.1864123843181801,.0506244943513383,-.0267206103686323,.0093890263107227,-.0169671786389372,.0000265956718576,.0000315148456544,.0008391239187381,.3915502617916172,1,-.1888151710359106,.1888151710359106,.1232472186602638
Colombia,COL,2021,.052549329,6.6949019,40.524509,.50132066,36.883957,.13717063,.10800999,.035050001,64.417,-.045430001,.000064021107,-.00047827649,.0020214471,1.2640001,0,19.073372,38.885792,-3.9187121,-3.6508479,52.368088,42.697399,29.068682,COL,0,.3688395690917969,.4052450942993164,.6441699981689454,.2375953845464974,.1494704259579245,.1849068962533693,.0505939552177892,.0398383596556323,.0129278272638095,-.0167563819452545,.000023613517663,-.0001764072937917,.0007455896614105,.4662132367889535,1,-.1478579192299884,.1478579192299884,.0952456355596457
Colombia,COL,2022,.083547927,11.30665,40.465954,.50132066,37.38554,.13787785,.073279999,.1018,61.299999,-.025510002,.000058298134,.0001379638,.0014044917,1.541,0,19.038572,38.885792,-4.8370728,-2.7865913,52.227222,44.021595,29.249235,COL,0,.3738554000854492,.404659538269043,.6129999923706054,.22917335740009,.1512841535779662,.1874214359581288,.0515463794194318,.0273961234178799,.0380584805353621,-.0095370519768288,.0000217950721392,.0000515785108601,.0005250768134705,.5761111747405039,1,-.1626039126079417,.1626039126079417,.0996761971880989
Colombia,COL,2023,.071977705,11.159785,40.538773,.50132066,37.333721,.13796169,.0084199999,.1173,55.363998,.0092200004,.000060193761,-.00075877918,.0010103427,1.391,0,19.147575,38.885792,-4.9349575,-2.6838341,52.336681,43.604946,29.510422,COL,0,.3733372116088867,.4053877258300781,.5536399841308594,.2066944079106033,.1513463231818692,.1871616573689948,.0515062310322332,.0031434992667828,.0437924535465098,.0034421692241047,.0000224725708408,-.0002832805021593,.0003771985390564,.5193120734533931,1,-.1747030457199817,.1747030457199817,.0967225914600235
